"ProfileTemplateId","CommandTypeId","MeterCategory","ParameterName","TypeId","PayloadType","ProfileType","Profile","SerialNumber","Scalar","DataType","ProfileTemplateIdName","Details"
"128","6","3P","CumulativeEnergyKwhTZ2","2","1","BILL_DLMS_PULL_3P","4","5","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ2","2","2","BILL_CUSTOM_PULL_3P","4","5","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ3","2","1","BILL_DLMS_PULL_3P","4","6","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","6","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ3","1","1","BILL_DLMS_PUSH_3P","4","6","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ3","2","2","BILL_CUSTOM_PULL_3P","4","6","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","7","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ4","1","1","BILL_DLMS_PUSH_3P","4","7","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ4","2","2","BILL_CUSTOM_PULL_3P","4","7","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ4","2","1","BILL_DLMS_PULL_3P","4","7","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ5","2","2","BILL_CUSTOM_PULL_3P","4","8","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ5","2","1","BILL_DLMS_PULL_3P","4","8","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","8","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ5","1","1","BILL_DLMS_PUSH_3P","4","8","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ6","2","1","BILL_DLMS_PULL_3P","4","9","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","9","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ6","1","1","BILL_DLMS_PUSH_3P","4","9","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ6","2","2","BILL_CUSTOM_PULL_3P","4","9","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ7","2","1","BILL_DLMS_PULL_3P","4","10","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ7","1","1","BILL_DLMS_PUSH_3P","4","10","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ7","1","2","BILL_CUSTOM_PUSH_3P","4","10","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ7","2","2","BILL_CUSTOM_PULL_3P","4","10","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ8","2","1","BILL_DLMS_PULL_3P","4","11","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ8","2","2","BILL_CUSTOM_PULL_3P","4","11","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ8","1","2","BILL_CUSTOM_PUSH_3P","4","11","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKwhTZ8","1","1","BILL_DLMS_PUSH_3P","4","11","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahImport","2","1","BILL_DLMS_PULL_3P","4","12","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahImport","2","2","BILL_CUSTOM_PULL_3P","4","12","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahImport","1","1","BILL_DLMS_PUSH_3P","4","12","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahImport","1","2","BILL_CUSTOM_PUSH_3P","4","12","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","13","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ1","1","1","BILL_DLMS_PUSH_3P","4","13","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ1","2","1","BILL_DLMS_PULL_3P","4","13","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ1","2","2","BILL_CUSTOM_PULL_3P","4","13","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ2","2","1","BILL_DLMS_PULL_3P","4","14","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","14","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ2","1","1","BILL_DLMS_PUSH_3P","4","14","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ2","2","2","BILL_CUSTOM_PULL_3P","4","14","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","15","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ3","1","1","BILL_DLMS_PUSH_3P","4","15","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ3","2","1","BILL_DLMS_PULL_3P","4","15","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ3","2","2","BILL_CUSTOM_PULL_3P","4","15","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ4","2","1","BILL_DLMS_PULL_3P","4","16","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ4","2","2","BILL_CUSTOM_PULL_3P","4","16","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ4","1","1","BILL_DLMS_PUSH_3P","4","16","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","16","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ5","1","1","BILL_DLMS_PUSH_3P","4","17","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ5","2","1","BILL_DLMS_PULL_3P","4","17","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ5","2","2","BILL_CUSTOM_PULL_3P","4","17","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","17","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ6","2","1","BILL_DLMS_PULL_3P","4","18","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ6","1","1","BILL_DLMS_PUSH_3P","4","18","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ6","2","2","BILL_CUSTOM_PULL_3P","4","18","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","18","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ7","2","1","BILL_DLMS_PULL_3P","4","19","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ7","2","2","BILL_CUSTOM_PULL_3P","4","19","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ7","1","1","BILL_DLMS_PUSH_3P","4","19","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ7","1","2","BILL_CUSTOM_PUSH_3P","4","19","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ8","1","2","BILL_CUSTOM_PUSH_3P","4","20","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ8","1","1","BILL_DLMS_PUSH_3P","4","20","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ8","2","2","BILL_CUSTOM_PULL_3P","4","20","-3","Float32","WB_3P_Unified",""
"128","6","3P","CumulativeEnergyKvahTZ8","2","1","BILL_DLMS_PULL_3P","4","20","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKw","2","2","BILL_CUSTOM_PULL_3P","4","21","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKw","1","2","BILL_CUSTOM_PUSH_3P","4","21","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKw","2","1","BILL_DLMS_PULL_3P","4","21","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKw","1","1","BILL_DLMS_PUSH_3P","4","21","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTime","1","2","BILL_CUSTOM_PUSH_3P","4","22","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTime","2","1","BILL_DLMS_PULL_3P","4","22","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTime","1","1","BILL_DLMS_PUSH_3P","4","22","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTime","2","2","BILL_CUSTOM_PULL_3P","4","22","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ1","1","1","BILL_DLMS_PUSH_3P","4","23","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","23","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ1","2","1","BILL_DLMS_PULL_3P","4","23","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ1","2","2","BILL_CUSTOM_PULL_3P","4","23","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ1","2","2","BILL_CUSTOM_PULL_3P","4","24","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","24","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ1","1","1","BILL_DLMS_PUSH_3P","4","24","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ1","2","1","BILL_DLMS_PULL_3P","4","24","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","25","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ2","2","2","BILL_CUSTOM_PULL_3P","4","25","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ2","1","1","BILL_DLMS_PUSH_3P","4","25","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ2","2","1","BILL_DLMS_PULL_3P","4","25","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ2","1","1","BILL_DLMS_PUSH_3P","4","26","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ2","2","2","BILL_CUSTOM_PULL_3P","4","26","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ2","2","1","BILL_DLMS_PULL_3P","4","26","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","26","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ3","1","1","BILL_DLMS_PUSH_3P","4","27","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ3","2","2","BILL_CUSTOM_PULL_3P","4","27","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","27","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ3","2","1","BILL_DLMS_PULL_3P","4","27","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ3","2","1","BILL_DLMS_PULL_3P","4","28","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","28","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ3","1","1","BILL_DLMS_PUSH_3P","4","28","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ3","2","2","BILL_CUSTOM_PULL_3P","4","28","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ4","2","1","BILL_DLMS_PULL_3P","4","29","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ4","2","2","BILL_CUSTOM_PULL_3P","4","29","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","29","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ4","1","1","BILL_DLMS_PUSH_3P","4","29","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ4","2","1","BILL_DLMS_PULL_3P","4","30","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ4","2","2","BILL_CUSTOM_PULL_3P","4","30","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","30","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ4","1","1","BILL_DLMS_PUSH_3P","4","30","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ5","1","1","BILL_DLMS_PUSH_3P","4","31","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","31","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ5","2","1","BILL_DLMS_PULL_3P","4","31","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ5","2","2","BILL_CUSTOM_PULL_3P","4","31","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","32","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ5","2","1","BILL_DLMS_PULL_3P","4","32","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ5","2","2","BILL_CUSTOM_PULL_3P","4","32","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ5","1","1","BILL_DLMS_PUSH_3P","4","32","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ6","1","1","BILL_DLMS_PUSH_3P","4","33","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","33","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ6","2","1","BILL_DLMS_PULL_3P","4","33","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ6","2","2","BILL_CUSTOM_PULL_3P","4","33","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ6","1","1","BILL_DLMS_PUSH_3P","4","34","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","34","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ6","2","2","BILL_CUSTOM_PULL_3P","4","34","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ6","2","1","BILL_DLMS_PULL_3P","4","34","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ7","2","1","BILL_DLMS_PULL_3P","4","35","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ7","1","1","BILL_DLMS_PUSH_3P","4","35","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ7","2","2","BILL_CUSTOM_PULL_3P","4","35","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ7","1","2","BILL_CUSTOM_PUSH_3P","4","35","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ7","1","2","BILL_CUSTOM_PUSH_3P","4","36","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ7","1","1","BILL_DLMS_PUSH_3P","4","36","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ7","2","1","BILL_DLMS_PULL_3P","4","36","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ7","2","2","BILL_CUSTOM_PULL_3P","4","36","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ8","1","2","BILL_CUSTOM_PUSH_3P","4","37","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ8","1","1","BILL_DLMS_PUSH_3P","4","37","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ8","2","2","BILL_CUSTOM_PULL_3P","4","37","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwTZ8","2","1","BILL_DLMS_PULL_3P","4","37","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ8","2","1","BILL_DLMS_PULL_3P","4","38","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ8","2","2","BILL_CUSTOM_PULL_3P","4","38","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ8","1","2","BILL_CUSTOM_PUSH_3P","4","38","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKwDateTimeTZ8","1","1","BILL_DLMS_PUSH_3P","4","38","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKva","2","1","BILL_DLMS_PULL_3P","4","39","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKva","1","1","BILL_DLMS_PUSH_3P","4","39","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKva","2","2","BILL_CUSTOM_PULL_3P","4","39","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKva","1","2","BILL_CUSTOM_PUSH_3P","4","39","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTime","1","1","BILL_DLMS_PUSH_3P","4","40","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTime","2","1","BILL_DLMS_PULL_3P","4","40","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTime","1","2","BILL_CUSTOM_PUSH_3P","4","40","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTime","2","2","BILL_CUSTOM_PULL_3P","4","40","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ1","2","2","BILL_CUSTOM_PULL_3P","4","41","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ1","1","1","BILL_DLMS_PUSH_3P","4","41","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ1","2","1","BILL_DLMS_PULL_3P","4","41","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","41","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ1","2","1","BILL_DLMS_PULL_3P","4","42","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ1","2","2","BILL_CUSTOM_PULL_3P","4","42","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ1","1","1","BILL_DLMS_PUSH_3P","4","42","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","42","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ2","2","2","BILL_CUSTOM_PULL_3P","4","43","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ2","1","1","BILL_DLMS_PUSH_3P","4","43","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","43","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ2","2","1","BILL_DLMS_PULL_3P","4","43","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ2","2","1","BILL_DLMS_PULL_3P","4","44","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ2","2","2","BILL_CUSTOM_PULL_3P","4","44","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","44","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ2","1","1","BILL_DLMS_PUSH_3P","4","44","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ3","1","1","BILL_DLMS_PUSH_3P","4","45","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","45","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ3","2","1","BILL_DLMS_PULL_3P","4","45","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ3","2","2","BILL_CUSTOM_PULL_3P","4","45","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ3","2","1","BILL_DLMS_PULL_3P","4","46","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","46","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ3","2","2","BILL_CUSTOM_PULL_3P","4","46","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ3","1","1","BILL_DLMS_PUSH_3P","4","46","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","47","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ4","2","1","BILL_DLMS_PULL_3P","4","47","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ4","1","1","BILL_DLMS_PUSH_3P","4","47","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ4","2","2","BILL_CUSTOM_PULL_3P","4","47","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ4","1","1","BILL_DLMS_PUSH_3P","4","48","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","48","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ4","2","2","BILL_CUSTOM_PULL_3P","4","48","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ4","2","1","BILL_DLMS_PULL_3P","4","48","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ5","2","2","BILL_CUSTOM_PULL_3P","4","49","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ5","1","1","BILL_DLMS_PUSH_3P","4","49","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","49","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ5","2","1","BILL_DLMS_PULL_3P","4","49","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ5","2","2","BILL_CUSTOM_PULL_3P","4","50","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ5","2","1","BILL_DLMS_PULL_3P","4","50","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ5","1","1","BILL_DLMS_PUSH_3P","4","50","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","50","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","51","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ6","1","1","BILL_DLMS_PUSH_3P","4","51","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ6","2","2","BILL_CUSTOM_PULL_3P","4","51","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ6","2","1","BILL_DLMS_PULL_3P","4","51","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ6","2","2","BILL_CUSTOM_PULL_3P","4","52","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ6","1","1","BILL_DLMS_PUSH_3P","4","52","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ6","1","2","BILL_CUSTOM_PUSH_3P","4","52","0","DateTime","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaDateTimeTZ6","2","1","BILL_DLMS_PULL_3P","4","52","0","OctetString","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ7","1","2","BILL_CUSTOM_PUSH_3P","4","53","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ7","2","2","BILL_CUSTOM_PULL_3P","4","53","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ7","2","1","BILL_DLMS_PULL_3P","4","53","-3","Float32","WB_3P_Unified",""
"128","6","3P","MaximumDemandKvaTZ7","1","1","BILL_DLMS_PUSH_3P","4","53","-3","Float32","WB_3P_Unified",""
